Product_ID,Category,Subcategory,Region,Warehouse_ID,Season,Demand,Lead_Time,Supplier_Reliability,Promotion,Stock_Level,Price,Transport_Cost,Demand_Prev_1_Month,Demand_Prev_2_Month,Demand_Prev_3_Month
1059,Grocery,Canned,North,4,Winter,419,2,0.8649749734198577,0,929,12.091576834494532,4.8,439,487,481
1060,Raw_Materials,Fruits,East,3,Summer,345,7,0.903263312332234,1,164,5.314694089787235,14.0,404,339,305
1061,Electronics,Accessories,East,3,Summer,152,11,0.8889658515195918,0,472,242.48383948577523,22.0,175,175,122
1062,Electronics,Smartphones,East,5,Fall,395,11,0.8677763772497349,1,229,846.7466679586922,22.0,395,342,463
1063,Beverages,Water,East,2,Fall,49,3,0.9696272578606356,0,468,2.708551994273888,6.0,51,43,45
1064,Electronics,Gaming,East,2,Winter,798,10,0.8967014149155331,0,176,127.14578518066492,20.0,820,751,737
1065,Grocery,Dairy,North,3,Fall,369,4,0.9665446195594293,1,331,14.396163426761571,9.6,305,349,333
1066,Beverages,Water,South,2,Fall,358,4,0.8210436948283649,0,700,3.59357421500206,7.2,309,393,321
1067,Electronics,Laptops,South,1,Fall,279,12,0.8282049577200672,0,850,594.293576395025,21.6,330,290,305
1068,Beverages,Juice,South,3,Fall,114,2,0.9954640610225953,1,571,4.463469774059973,3.6,102,116,132
1069,Electronics,Accessories,South,2,Summer,685,11,0.917553692521218,0,822,122.56599327635206,19.8,653,713,763
1070,Electronics,Gaming,North,1,Fall,369,7,0.9019539346998098,0,521,151.686468405077,16.8,370,403,394
1071,Electronics,Laptops,West,5,Summer,676,7,0.9046312126288224,1,96,1340.4551331218188,15.400000000000002,805,782,618
1072,Grocery,Bakery,West,2,Summer,249,6,0.843053754806572,1,554,14.893925731099252,13.200000000000001,267,240,253
1073,Grocery,Frozen,North,1,Spring,349,4,0.9437407899003947,0,284,11.58727519060424,9.6,367,391,312
1074,Beverages,Soda,North,4,Summer,669,3,0.8169561247459509,0,150,1.3230168783193927,7.199999999999999,675,667,565
1075,Electronics,Smartphones,East,4,Summer,130,9,0.9146647426206047,1,727,941.4410953858613,18.0,140,141,110
1076,Electronics,Audio,East,1,Fall,319,12,0.9141537593171803,0,745,250.78488955529235,24.0,339,366,332
1077,Grocery,Frozen,East,3,Summer,250,6,0.9828376848267022,0,634,13.53883034438141,12.0,290,203,203
1078,Electronics,Audio,South,3,Winter,356,8,0.9052365620209721,0,799,138.72170881267235,14.4,361,362,423
1079,Grocery,Frozen,East,2,Fall,493,2,0.8274125391948359,1,925,5.390757953481893,4.0,477,589,590
1080,Electronics,Gaming,West,4,Fall,722,12,0.9145506518496326,0,362,255.01094196250668,26.400000000000002,810,720,620
1081,Beverages,Water,South,3,Fall,351,2,0.8182655288730665,1,14,7.998538684226849,3.6,393,402,340
1082,Electronics,Gaming,East,3,Spring,398,14,0.8407587670599843,0,391,170.0918859904312,28.0,345,347,440
1083,Electronics,Accessories,South,4,Fall,524,13,0.8062217168374832,0,733,53.00717963624262,23.400000000000002,468,545,619
1084,Raw_Materials,Fruits,West,5,Summer,376,7,0.9026587164918997,1,777,5.3882100430107585,15.400000000000002,444,431,434
1085,Grocery,Dairy,East,3,Winter,407,6,0.8169065230587145,1,343,1.9193459300602387,12.0,397,395,367
1086,Electronics,Smartphones,West,1,Fall,132,9,0.8938788757062658,0,484,390.3301242211505,19.8,133,131,110
1087,Electronics,Audio,West,2,Fall,145,5,0.9865890070648289,0,995,112.71926689906482,11.0,133,120,132
1088,Raw_Materials,Grains,West,3,Winter,232,2,0.9439522826038664,1,937,3.283816226510468,4.4,230,189,226
1089,Raw_Materials,Grains,East,3,Fall,246,2,0.8154823348450586,0,39,3.964805291677101,4.0,269,242,232
1090,Grocery,Dairy,North,5,Spring,144,6,0.8448419624417687,0,356,5.748001429062482,14.399999999999999,142,163,159
1091,Raw_Materials,Herbs,East,1,Summer,155,5,0.9347324839786868,0,931,0.7534111657588947,10.0,143,181,139
1092,Beverages,Water,West,2,Winter,273,1,0.9789403722048368,1,603,2.4167411598316026,2.2,228,290,312
1093,Raw_Materials,Herbs,East,3,Winter,312,4,0.8065837173527908,1,502,1.3633397437402572,8.0,365,352,277
1094,Beverages,Tea,West,2,Spring,300,2,0.9624902263441188,1,992,4.880652387093635,4.4,344,328,283
1095,Grocery,Dairy,North,4,Summer,495,4,0.9123627760676618,0,757,3.9698049805433033,9.6,552,534,484
1096,Grocery,Dairy,South,3,Spring,165,3,0.9092182650592785,0,504,5.109634100529535,5.4,177,182,151
1097,Grocery,Dairy,North,3,Summer,329,6,0.9915626365506716,0,865,7.6019444871061665,14.399999999999999,331,329,364
1098,Grocery,Canned,North,4,Spring,438,6,0.9495289225193546,0,397,4.297866037347392,14.399999999999999,507,430,422
1099,Grocery,Snacks,South,5,Fall,174,3,0.9700237736112224,0,882,4.4430074614048305,5.4,194,150,200
1100,Beverages,Juice,East,3,Spring,448,5,0.8707991139089334,0,844,8.498297596479118,10.0,504,509,531
1101,Beverages,Water,South,2,Winter,179,5,0.910872808165682,0,262,5.932781812545846,9.0,165,146,204
1102,Grocery,Canned,East,1,Winter,129,3,0.9230811354855541,0,639,12.994632322119955,6.0,125,117,130
1103,Raw_Materials,Grains,East,2,Winter,148,9,0.864316788072493,0,948,4.358944364144078,18.0,160,149,148
1104,Electronics,Gaming,West,5,Spring,346,14,0.91404962498948,1,39,274.59398507853007,30.800000000000004,328,411,306
1105,Grocery,Dairy,West,1,Winter,240,2,0.8473310758959428,0,632,4.566389000902022,4.4,239,267,248
1106,Raw_Materials,Herbs,South,2,Winter,328,9,0.8286751342136479,0,921,5.125025250854008,16.2,347,310,387
1107,Electronics,Laptops,North,2,Fall,445,5,0.8747940518554665,0,775,1254.8476607808184,12.0,433,483,370
1108,Grocery,Canned,South,4,Fall,503,3,0.9478579257492874,1,720,13.861672973564701,5.4,561,589,553
1109,Grocery,Canned,East,5,Summer,79,2,0.9832374296147776,0,816,6.8587140900026355,4.0,66,80,90
1110,Beverages,Water,West,4,Summer,120,5,0.8915428102996465,0,351,8.693414319399107,11.0,130,118,143
1111,Electronics,Accessories,South,1,Summer,308,14,0.9285647376550863,0,818,177.8931341696419,25.2,264,314,287
1112,Electronics,Accessories,South,4,Spring,453,6,0.8206074261950201,0,296,218.39202652093925,10.8,532,418,426
1113,Raw_Materials,Spices,West,5,Summer,94,9,0.9808927517104657,1,954,7.151698198396671,19.8,87,109,83
1114,Beverages,Coffee,West,3,Spring,238,1,0.9137208427139869,0,406,9.972157732343156,2.2,266,266,265
1115,Beverages,Soda,West,3,Spring,165,5,0.9560676495250314,0,518,7.580256027829476,11.0,166,178,141
1116,Beverages,Juice,East,1,Summer,273,5,0.9588882401842788,0,946,3.830697576260045,10.0,228,282,247
1117,Beverages,Water,West,3,Summer,136,4,0.8512961052736212,0,253,3.691107939628987,8.8,140,161,124
1118,Electronics,Accessories,North,4,Spring,192,13,0.9058348906363699,0,230,106.54907096974998,31.2,223,176,182
1119,Electronics,Smartphones,South,1,Fall,97,14,0.9920959503121956,0,165,388.1174882695484,25.2,83,88,93
1120,Grocery,Canned,West,5,Winter,270,2,0.8179269089641656,1,392,1.750384487004171,4.4,250,242,276
1121,Grocery,Canned,West,1,Winter,335,3,0.9366099796059126,1,757,9.131800268531766,6.6000000000000005,326,367,395
1122,Beverages,Soda,East,1,Winter,316,6,0.9924528156070345,1,329,8.29529674499523,12.0,287,353,284
1123,Beverages,Water,East,2,Fall,272,2,0.8601154216108045,0,382,1.3252108583382416,4.0,320,282,302
1124,Beverages,Coffee,South,2,Spring,312,5,0.9722895842808696,0,540,6.099708667796564,9.0,296,330,334
1125,Grocery,Snacks,North,1,Summer,161,2,0.9867315090816543,0,224,6.204655697119609,4.8,171,151,136
1126,Raw_Materials,Spices,South,3,Spring,74,9,0.949417241878965,0,376,7.193639019182139,16.2,65,60,83
1127,Raw_Materials,Herbs,West,2,Spring,182,6,0.8462656624613917,0,123,1.5904019666066467,13.200000000000001,161,164,152
1128,Grocery,Dairy,North,5,Summer,371,5,0.8668001437653188,1,209,8.888048070133639,12.0,322,383,406
1129,Grocery,Dairy,North,4,Fall,365,1,0.8071618588835462,0,34,14.592889897927094,2.4,355,410,396
1130,Grocery,Canned,North,2,Winter,465,2,0.9662906468490711,1,943,5.830461530510878,4.8,471,516,500
1131,Grocery,Frozen,North,1,Winter,246,1,0.969922237302216,0,130,11.384876758109078,2.4,197,214,224
1132,Grocery,Snacks,South,3,Spring,409,6,0.9265420619932385,0,751,13.354316170561196,10.8,463,335,421
1133,Grocery,Bakery,East,4,Fall,456,5,0.8705055702527703,0,620,3.6069478746042023,10.0,458,519,503
1134,Beverages,Coffee,East,2,Winter,90,6,0.8153622055279841,0,867,9.932744622358035,12.0,77,74,94
1135,Beverages,Water,West,3,Fall,360,2,0.9506115219829819,0,12,8.284479985351272,4.4,297,344,403
1136,Beverages,Coffee,East,3,Summer,613,6,0.9453052387219846,1,907,2.2380783230128563,12.0,505,513,659
1137,Beverages,Juice,East,3,Spring,267,6,0.9825205043477803,1,782,3.797962304633539,12.0,241,273,242
1138,Grocery,Frozen,East,1,Spring,59,2,0.9461064042010725,0,454,9.749580537002812,4.0,58,55,50
1139,Raw_Materials,Grains,East,5,Fall,148,2,0.9657389884488004,0,263,7.136883219532944,4.0,169,130,155
1140,Electronics,Accessories,West,3,Winter,416,13,0.9491909235807999,1,29,74.55394632583767,28.6,483,431,459
1141,Grocery,Dairy,South,4,Fall,163,5,0.9261374376624633,1,213,11.23687815563693,9.0,184,154,139
1142,Electronics,Smartphones,North,2,Summer,557,9,0.8853932788382018,0,815,543.5832118962187,21.599999999999998,518,482,484
1143,Raw_Materials,Herbs,East,4,Winter,234,3,0.9804234617284555,1,985,6.540623379707485,6.0,215,252,188
1144,Beverages,Water,South,1,Winter,64,2,0.930193714381494,0,366,7.1509782454753,3.6,76,72,64
1145,Raw_Materials,Spices,East,1,Fall,431,5,0.8796710643931819,0,137,4.421817760014555,10.0,462,391,438
1146,Grocery,Canned,East,4,Summer,236,4,0.8166938590363915,0,367,10.098123473726002,8.0,217,206,236
1147,Beverages,Soda,North,5,Winter,594,3,0.8581409711808765,0,301,8.888007209804355,7.199999999999999,553,493,550
1148,Grocery,Canned,North,1,Spring,480,5,0.9087453469660329,0,183,6.409962037850772,12.0,467,485,466
1149,Beverages,Soda,North,1,Summer,337,6,0.855127074003239,0,742,7.923251621404257,14.399999999999999,353,381,372
1150,Electronics,Gaming,East,4,Winter,351,11,0.8442470695835804,0,364,64.49352176513901,22.0,406,316,306
1151,Electronics,Laptops,East,1,Fall,418,7,0.9054787028175695,1,890,1551.7783481628524,14.0,367,411,368
1152,Electronics,Gaming,East,5,Winter,723,12,0.833964069179147,1,46,230.18406149207897,24.0,602,624,771
1153,Raw_Materials,Grains,North,5,Spring,313,9,0.9600820126650207,0,319,3.822482725658414,21.599999999999998,301,301,358
1154,Grocery,Frozen,West,5,Summer,489,3,0.8968736302685316,0,670,12.110709474194083,6.6000000000000005,439,394,457
1155,Raw_Materials,Grains,South,2,Winter,159,2,0.9147725547925301,0,926,4.678275244084078,3.6,163,185,186
1156,Electronics,Gaming,West,5,Spring,356,12,0.8294766535194698,0,613,282.1568313474504,26.400000000000002,384,381,293
1157,Grocery,Canned,East,5,Winter,195,1,0.8649152671258735,0,591,2.5745301034591033,2.0,180,181,165
1158,Electronics,Laptops,East,2,Winter,205,12,0.8820179366522306,0,93,696.2321393977727,24.0,220,236,201
1159,Raw_Materials,Grains,West,3,Summer,94,5,0.9616425661033006,0,519,6.818205815334165,11.0,88,82,102
1160,Raw_Materials,Grains,East,1,Fall,460,4,0.9540319046172305,0,453,6.817709559247641,8.0,484,382,436
1161,Raw_Materials,Grains,South,5,Fall,393,8,0.8445954949575363,0,429,4.03418563406194,14.4,413,462,401
1162,Electronics,Laptops,East,1,Spring,309,8,0.9232358163214016,1,214,1945.943314808346,16.0,281,285,250
1163,Grocery,Frozen,South,4,Spring,396,6,0.8486912715543995,0,497,10.511450460773844,10.8,417,465,389
1164,Grocery,Bakery,West,1,Spring,487,6,0.997649431138049,0,788,14.759945454668868,13.200000000000001,463,513,436
1165,Electronics,Accessories,West,2,Summer,487,14,0.9904247756261741,0,97,169.07071065636913,30.800000000000004,455,580,490
1166,Grocery,Snacks,East,1,Fall,308,1,0.9126529441041241,0,261,3.8225868194722183,2.0,282,339,311
1167,Electronics,Gaming,South,1,Spring,258,9,0.9397805143788286,0,732,144.43007556815655,16.2,242,217,284
1168,Grocery,Bakery,East,1,Spring,76,5,0.960286076441729,1,864,14.726815787258202,10.0,84,86,77
1169,Beverages,Tea,North,3,Winter,366,1,0.9441996840089808,0,40,4.3337255772646675,2.4,328,314,382
1170,Beverages,Water,North,3,Winter,154,1,0.9399657382164842,1,878,9.6131478982135,2.4,165,165,155
1171,Raw_Materials,Herbs,North,4,Spring,438,7,0.9917108015899057,0,430,6.477660107557374,16.8,508,438,523
1172,Beverages,Tea,North,2,Winter,239,6,0.9192912212614567,0,837,4.978956950136977,14.399999999999999,224,258,266
1173,Beverages,Water,East,1,Winter,88,3,0.9272605343638112,0,70,5.876839287618252,6.0,71,97,96
1174,Beverages,Coffee,North,1,Winter,448,4,0.9698537500876363,0,588,6.46695169554066,9.6,362,502,470
1175,Electronics,Gaming,South,1,Summer,633,10,0.9339781735716813,0,235,206.41450372448557,18.0,541,717,640
1176,Beverages,Juice,West,1,Spring,122,5,0.9465865244035045,1,934,1.6902929495360772,11.0,102,138,114
1177,Beverages,Coffee,West,3,Spring,423,3,0.8468337372393285,0,972,9.40229247174592,6.6000000000000005,464,408,471
1178,Raw_Materials,Fruits,North,4,Winter,276,8,0.8742533848230142,0,344,4.977497848254991,19.2,253,318,241
1179,Beverages,Coffee,North,5,Summer,486,3,0.8294602691423787,1,848,9.380342976434378,7.199999999999999,515,528,395
1180,Beverages,Soda,North,2,Winter,56,5,0.9011530884669611,0,588,6.687086241595282,12.0,45,63,60
1181,Grocery,Dairy,East,1,Summer,212,6,0.8911454801360493,0,649,7.034216846136514,12.0,194,253,181
1182,Raw_Materials,Herbs,West,4,Spring,283,9,0.9994325628558913,0,120,4.751960086522492,19.8,252,239,328
1183,Raw_Materials,Herbs,North,5,Winter,305,8,0.9222417305631085,0,500,6.721274555302138,19.2,277,289,338
1184,Raw_Materials,Grains,South,4,Spring,136,6,0.9572889646388847,0,281,2.945943735887553,10.8,119,152,141
1185,Raw_Materials,Spices,North,3,Summer,149,3,0.8668029341515309,0,822,7.6734504280693905,7.199999999999999,156,124,137
1186,Raw_Materials,Vegetables,West,5,Fall,79,7,0.9663090662685593,0,43,3.9946639835430227,15.400000000000002,84,80,83
1187,Raw_Materials,Herbs,North,4,Summer,445,5,0.9230169932975367,0,221,7.671777515730398,12.0,382,508,440
1188,Electronics,Audio,West,3,Fall,449,11,0.9393984663196877,0,309,266.6118521281137,24.200000000000003,492,362,411
1189,Beverages,Tea,North,4,Spring,178,5,0.8588861555898909,0,382,7.908957607742311,12.0,160,209,209
1190,Raw_Materials,Herbs,South,4,Spring,350,7,0.9097276783391155,0,134,4.0057834957790455,12.6,319,416,302
1191,Beverages,Soda,North,5,Winter,171,1,0.9268073946827218,1,112,6.282506298828881,2.4,193,158,188
1192,Beverages,Soda,South,3,Fall,329,2,0.9178189351633163,0,727,8.542264711242932,3.6,381,364,368
1193,Electronics,Gaming,South,1,Summer,169,11,0.9830387422849133,1,129,172.33562452211618,19.8,190,143,199
1194,Raw_Materials,Fruits,North,2,Spring,197,5,0.9796545328985107,0,691,6.036421824038682,12.0,169,218,200
1195,Grocery,Snacks,South,5,Fall,424,6,0.9941968115753741,0,556,12.069226714094686,10.8,508,420,429
1196,Electronics,Gaming,East,3,Summer,360,13,0.9334856012013979,0,903,163.6666687872317,26.0,384,411,420
1197,Grocery,Frozen,North,4,Fall,254,6,0.994382826025137,1,340,8.507465256951363,14.399999999999999,255,224,284
1198,Beverages,Juice,North,3,Summer,243,1,0.9664956000063818,0,767,2.7805124549969413,2.4,287,259,268
1199,Beverages,Juice,South,2,Summer,561,4,0.8541664280679919,1,861,3.202652599363758,7.2,632,625,625
1200,Electronics,Laptops,South,2,Summer,201,6,0.8854871339102595,1,935,1857.4147747913178,10.8,216,177,200
1201,Electronics,Laptops,North,1,Summer,508,5,0.847678488437802,0,318,1760.4944189949772,12.0,576,572,414
1202,Grocery,Snacks,East,1,Fall,109,3,0.8008394321661131,0,579,1.1417158195615962,6.0,104,128,95
1203,Raw_Materials,Grains,South,2,Fall,509,5,0.8376097506293818,0,421,7.020406894910467,9.0,546,532,538
1204,Grocery,Bakery,South,5,Winter,386,4,0.8008121172573752,0,408,1.3532883982152293,7.2,338,429,369
1205,Electronics,Smartphones,West,5,Fall,569,6,0.943967692270098,0,943,712.4523626480955,13.200000000000001,680,576,593
1206,Grocery,Snacks,East,4,Fall,321,3,0.88510685954424,1,315,1.9440581655526374,6.0,332,333,327
1207,Electronics,Audio,East,1,Winter,432,7,0.8625149454155717,0,662,291.2704787680073,14.0,486,347,421
1208,Grocery,Snacks,North,4,Fall,223,5,0.9523441782190376,0,632,14.612469581259028,12.0,214,225,199
1209,Electronics,Audio,East,1,Summer,324,5,0.9664973549239291,0,172,191.0438637506528,10.0,357,333,352
1210,Electronics,Accessories,North,2,Spring,791,13,0.995059907729976,1,632,129.8173750305894,31.2,755,844,920
1211,Electronics,Audio,West,5,Spring,665,12,0.9284027169350483,0,673,163.35797005448222,26.400000000000002,688,577,736
1212,Raw_Materials,Grains,East,5,Winter,382,9,0.8923057917080104,1,897,6.217244903614368,18.0,424,342,323
1213,Grocery,Dairy,South,2,Fall,438,3,0.8610528603214872,1,74,4.124701436082572,5.4,370,482,444
1214,Grocery,Canned,West,4,Fall,561,2,0.8444636418428453,0,627,7.184114877037012,4.4,528,486,636
1215,Grocery,Snacks,North,4,Winter,158,1,0.8425851900965202,0,225,11.321761663543187,2.4,160,152,163
1216,Electronics,Accessories,West,3,Spring,240,10,0.8818378749439598,0,612,130.70989379439564,22.0,224,216,234
1217,Grocery,Snacks,North,1,Summer,163,5,0.998357271057586,0,923,1.44795130929775,12.0,150,165,148
1218,Grocery,Bakery,West,4,Fall,207,2,0.8001707394874807,1,963,8.103521866771676,4.4,188,247,192
1219,Electronics,Accessories,North,2,Winter,429,5,0.8394411794462002,0,35,226.47512551107306,12.0,382,489,384
1220,Beverages,Coffee,East,4,Summer,147,6,0.8376785964807147,0,678,9.79134768266104,12.0,167,133,129
1221,Electronics,Accessories,South,5,Winter,399,9,0.9434238971064585,0,593,30.3729228952582,16.2,466,378,413
1222,Grocery,Snacks,North,1,Winter,93,1,0.8704969455196124,0,53,8.55888843011368,2.4,100,108,93
1223,Electronics,Smartphones,West,3,Winter,552,13,0.8914521609183641,0,99,704.9447959250617,28.6,448,639,603
1224,Beverages,Juice,North,1,Spring,323,5,0.829724826093981,0,142,3.182039103618459,12.0,359,279,298
1225,Electronics,Audio,North,5,Spring,241,8,0.8809994077753895,1,170,198.57356161322656,19.2,244,272,237
1226,Grocery,Bakery,North,5,Winter,149,6,0.8206399623811672,0,753,3.2907148999809497,14.399999999999999,164,136,159
1227,Beverages,Soda,West,5,Fall,126,3,0.9066086575777167,0,389,3.554782905833675,6.6000000000000005,122,128,149
1228,Raw_Materials,Fruits,South,5,Summer,282,8,0.8195876730765712,1,270,6.363180426313432,14.4,230,226,264
1229,Grocery,Frozen,East,2,Fall,84,4,0.9581016762346313,1,392,7.445764360357769,8.0,90,100,77
1230,Beverages,Tea,South,3,Spring,482,5,0.9133203435080979,0,378,9.943035822278963,9.0,471,532,472
1231,Beverages,Tea,North,5,Summer,276,3,0.9447935747547034,0,120,4.478146697339147,7.199999999999999,317,247,300
1232,Raw_Materials,Spices,West,5,Winter,249,2,0.8837032773305368,0,685,3.9744579957516226,4.4,272,267,294
1233,Electronics,Gaming,South,4,Fall,394,11,0.8762982586484455,0,86,104.07217338478954,19.8,371,361,399
1234,Electronics,Smartphones,North,3,Fall,330,11,0.8196417778097728,1,218,512.6642455719409,26.4,359,275,371
1235,Grocery,Snacks,East,1,Winter,602,2,0.9047711214085645,0,22,13.91193975672744,4.0,600,584,593
1236,Raw_Materials,Spices,East,3,Fall,223,8,0.9029004329714184,1,930,6.116199800965482,16.0,196,233,181
1237,Electronics,Accessories,East,3,Spring,320,13,0.8936204088899211,0,579,113.35270901639574,26.0,309,267,370
1238,Raw_Materials,Grains,North,3,Winter,417,6,0.9481036729364899,0,907,5.751169922342935,14.399999999999999,370,420,381
1239,Electronics,Gaming,West,5,Fall,266,10,0.9665008800064709,0,865,290.419450122237,22.0,213,267,227
1240,Beverages,Water,South,5,Winter,530,3,0.9501579349897016,0,557,1.6664316905252252,5.4,476,557,635
1241,Electronics,Accessories,East,2,Summer,366,5,0.8287731485613689,0,34,94.0612332238406,10.0,323,328,343
1242,Raw_Materials,Herbs,North,1,Winter,175,4,0.9244119018564216,0,555,2.0043391189625104,9.6,140,141,149
